Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1771019883,40,,Aggregated,48.200000,0.000000,9,11,13,14,21,130,340,350,410,530,530,1429,0,9,24.9160697256823,2.390125000001575,532.7918750000001,6324.670398880336
1771019884,40,,Aggregated,47.700000,0.000000,9,11,13,14,21,110,330,350,410,530,530,1476,0,9,24.46957275745259,2.390125000001575,532.7918750000001,6315.848238482385
1771019885,40,,Aggregated,49.400000,0.000000,9,11,13,14,20,97,320,350,410,530,530,1508,0,9,24.157884377320986,2.390125000001575,532.7918750000001,6312.250663129974
1771019886,40,,Aggregated,48.700000,0.000000,9,11,13,14,20,81,320,350,410,530,530,1573,0,9,23.494493652892572,2.390125000001575,532.7918750000001,6322.314685314685
1771019887,40,,Aggregated,48.000000,0.000000,9,11,13,14,19,73,320,350,410,530,530,1616,0,9,23.106216646658442,2.390125000001575,532.7918750000001,6329.131806930693
1771019888,40,,Aggregated,46.700000,0.000000,9,11,13,14,19,65,320,350,410,530,530,1672,0,9,22.752550247607687,2.390125000001575,532.7918750000001,6321.386961722488
1771019889,40,,Aggregated,46.800000,0.000000,9,11,13,14,20,66,320,350,410,530,530,1721,0,9,22.730590214991317,2.390125000001575,532.7918750000001,6306.4567112144105
1771019890,40,,Aggregated,46.900000,0.000000,9,11,13,14,20,65,320,350,410,530,530,1774,0,9,22.36649465050735,2.390125000001575,532.7918750000001,6295.565388951522
1771019891,40,,Aggregated,47.500000,0.000000,9,11,13,14,19,55,320,350,410,530,530,1837,0,9,21.917655646162228,2.390125000001575,532.7918750000001,6266.820359281437
1771019892,40,,Aggregated,48.800000,0.000000,9,11,13,14,19,55,310,350,410,530,530,1888,0,9,21.711902192266955,2.390125000001575,532.7918750000001,6247.843220338983
1771019893,40,,Aggregated,48.200000,0.000000,9,11,13,14,19,54,300,350,410,530,530,1941,0,9,21.351899860381224,2.390125000001575,532.7918750000001,6238.655332302937
1771019894,40,,Aggregated,49.800000,0.000000,9,11,13,14,19,47,300,350,410,530,530,1986,0,9,21.079200783987883,2.390125000001575,532.7918750000001,6252.98690835851
1771019895,40,,Aggregated,50.000000,0.000000,9,11,13,14,19,42,300,340,410,530,530,2044,0,9,20.76305326956945,2.390125000001575,532.7918750000001,6255.938845401174
1771019896,40,,Aggregated,51.200000,0.000000,9,11,13,14,19,40,300,340,410,530,530,2095,0,9,20.471632580429596,2.390125000001575,532.7918750000001,6330.07923627685
1771019897,40,,Aggregated,51.000000,0.000000,9,11,13,14,19,40,300,340,410,530,530,2136,0,9,20.28374216058051,2.390125000001575,532.7918750000001,6454.6591760299625
1771019898,40,,Aggregated,53.300000,0.000000,9,11,13,14,19,40,300,340,410,530,530,2178,0,9,20.238994530303,2.390125000001575,532.7918750000001,6423.456841138659
1771019900,40,,Aggregated,52.300000,0.000000,9,11,13,14,19,39,300,340,410,530,530,2223,0,9,20.042689386864563,2.390125000001575,532.7918750000001,6421.051282051282
1771019901,40,,Aggregated,51.900000,0.000000,9,11,13,14,19,37,300,340,410,530,530,2277,0,9,19.79989420026348,2.390125000001575,532.7918750000001,6383.141414141414
1771019902,40,,Aggregated,50.300000,0.000000,9,11,13,14,18,35,290,340,410,530,530,2342,0,9,19.48336046968399,2.390125000001575,532.7918750000001,6307.252348420154
1771019903,40,,Aggregated,49.600000,0.000000,9,11,13,14,19,35,270,340,410,530,530,2370,0,9,19.393844008860707,2.390125000001575,532.7918750000001,6338.229957805907
1771019904,40,,Aggregated,50.500000,0.000000,9,11,13,14,18,33,270,340,410,530,530,2423,0,9,19.147151625670606,2.390125000001575,532.7918750000001,6317.537763103591
1771019905,40,,Aggregated,50.500000,0.000000,9,11,12,14,18,33,270,340,410,530,530,2478,0,9,18.915939860774778,2.390125000001575,532.7918750000001,6315.570621468926
1771019906,40,,Aggregated,48.000000,0.000000,9,11,12,14,18,32,230,340,410,530,530,2528,0,9,18.77476272943033,2.390125000001575,532.7918750000001,6324.40545886076
1771019907,40,,Aggregated,49.000000,0.000000,9,11,12,14,18,30,220,340,410,530,530,2564,0,9,18.66201539508577,2.390125000001575,532.7918750000001,6344.260920436817
1771019908,40,,Aggregated,48.200000,0.000000,9,11,12,14,18,29,220,340,410,530,530,2608,0,9,18.49239630291409,2.390125000001575,532.7918750000001,6335.867331288344
1771019909,40,,Aggregated,46.600000,0.000000,9,11,12,14,18,28,210,340,410,530,530,2662,0,9,18.29959415627345,2.390125000001575,532.7918750000001,6335.3715251690455
